timestamp,open,high,low,close,volume
1773200700000,69497.0,69521.0,69434.0,69511.0,87.09559
1773201000000,69511.0,69594.0,69509.0,69558.0,106.73323
1773201300000,69558.0,69558.0,69491.0,69511.0,19.84383
1773201600000,69511.0,69550.0,69455.0,69507.0,75.03035
1773201900000,69506.0,69509.0,69473.0,69500.0,40.50611
1773202200000,69502.0,69627.0,69502.0,69614.0,126.9502
1773202500000,69613.0,69702.0,69600.0,69698.0,163.66981
1773202800000,69698.0,69774.0,69678.0,69773.0,202.65166
1773203100000,69773.0,69956.0,69755.0,69948.0,172.65806
1773203400000,69948.0,69964.0,69888.0,69963.0,244.04193
1773203700000,69963.0,69989.0,69888.0,69913.0,21.30639
1773204000000,69912.0,69984.0,69888.0,69963.0,21.32782
1773204300000,69963.0,70029.0,69938.0,70001.0,44.88415
1773204600000,70001.0,70244.0,70000.0,70195.0,199.6201
1773204900000,70194.0,70194.0,70086.0,70090.0,55.5277
1773205200000,70090.0,70161.0,70060.0,70092.0,74.94876
1773205500000,70091.0,70102.0,69970.0,69970.0,48.05464
1773205800000,69970.0,70000.0,69970.0,69978.0,55.72777
1773206100000,69978.0,69989.0,69918.0,69918.0,38.95096
1773206400000,69918.0,69929.0,69835.0,69921.0,189.64308
1773206700000,69920.0,69930.0,69890.0,69907.0,32.42648
1773207000000,69906.0,69907.0,69825.0,69890.0,72.5897
1773207300000,69887.0,69893.0,69721.0,69721.0,82.17452
1773207600000,69721.0,69722.0,69364.0,69493.0,435.56223
1773207900000,69493.0,69526.0,69448.0,69514.0,55.54065
1773208200000,69513.0,69586.0,69511.0,69531.0,48.72556
1773208500000,69532.0,69561.0,69457.0,69465.0,18.2835
1773208800000,69460.0,69618.0,69454.0,69604.0,72.33629
1773209100000,69603.0,69604.0,69540.0,69555.0,13.5942
1773209400000,69556.0,69690.0,69555.0,69682.0,157.60891
1773209700000,69680.0,69786.0,69640.0,69725.0,89.81447
1773210000000,69725.0,69777.0,69725.0,69755.0,85.66643
1773210300000,69756.0,69772.0,69732.0,69758.0,11.12851
1773210600000,69760.0,69899.0,69759.0,69867.0,70.43008
1773210900000,69866.0,69875.0,69838.0,69858.0,14.3453
1773211200000,69857.0,69872.0,69789.0,69799.0,40.71399
1773211500000,69795.0,69795.0,69689.0,69708.0,42.32002
1773211800000,69710.0,69961.0,69710.0,69912.0,100.89114
1773212100000,69912.0,69935.0,69888.0,69906.0,19.5835
1773212400000,69906.0,69982.0,69844.0,69885.0,90.30058
1773212700000,69884.0,69911.0,69850.0,69866.0,19.63677
1773213000000,69869.0,69891.0,69851.0,69856.0,26.11792
1773213300000,69856.0,69871.0,69783.0,69801.0,92.29949
1773213600000,69801.0,69817.0,69736.0,69782.0,57.27988
1773213900000,69782.0,69799.0,69731.0,69736.0,59.71455
1773214200000,69735.0,69736.0,69615.0,69617.0,110.19393
1773214500000,69618.0,69624.0,69459.0,69494.0,93.34737
1773214800000,69496.0,69562.0,69471.0,69501.0,110.49948
1773215100000,69501.0,69640.0,69482.0,69622.0,127.27557
1773215400000,69621.0,69722.0,69621.0,69624.0,84.66744
1773215700000,69624.0,69662.0,69614.0,69614.0,28.26773
1773216000000,69619.0,69719.0,69607.0,69686.0,26.84875
1773216300000,69685.0,69737.0,69566.0,69593.0,71.02031
1773216600000,69597.0,69608.0,69545.0,69585.0,128.39989
1773216900000,69585.0,69590.0,69513.0,69550.0,195.87765
1773217200000,69550.0,69550.0,69480.0,69501.0,83.93904
1773217500000,69501.0,69537.0,69463.0,69464.0,76.42118
1773217800000,69463.0,69589.0,69460.0,69536.0,43.59207
1773218100000,69536.0,69747.0,69476.0,69600.0,101.47142
1773218400000,69600.0,69662.0,69591.0,69641.0,23.57402
1773218700000,69640.0,69641.0,69524.0,69539.0,56.69914
1773219000000,69539.0,69574.0,69473.0,69492.0,21.09735
1773219300000,69495.0,69625.0,69492.0,69620.0,79.86512
1773219600000,69619.0,69620.0,69509.0,69530.0,22.4477
1773219900000,69529.0,69627.0,69519.0,69622.0,16.11333
1773220200000,69620.0,69620.0,69488.0,69493.0,28.53188
1773220500000,69494.0,69609.0,69494.0,69535.0,16.39637
1773220800000,69534.0,69619.0,69534.0,69537.0,36.69792
1773221100000,69536.0,69602.0,69493.0,69494.0,12.27557
1773221400000,69493.0,69540.0,69466.0,69486.0,68.26297
1773221700000,69484.0,69522.0,69346.0,69478.0,83.89668
1773222000000,69479.0,69598.0,69469.0,69524.0,31.90403
1773222300000,69516.0,69697.0,69512.0,69635.0,54.82058
1773222600000,69635.0,69636.0,69541.0,69562.0,57.40583
1773222900000,69561.0,69587.0,69354.0,69429.0,77.97273
1773223200000,69428.0,69469.0,69377.0,69453.0,59.16449
1773223500000,69453.0,69485.0,69347.0,69449.0,16.38006
1773223800000,69448.0,69455.0,69373.0,69446.0,103.60823
1773224100000,69450.0,69556.0,69443.0,69481.0,75.83622
1773224400000,69481.0,69497.0,69396.0,69465.0,44.64529
1773224700000,69464.0,69465.0,69405.0,69449.0,17.44439
1773225000000,69449.0,69496.0,69441.0,69460.0,85.73442
1773225300000,69459.0,69537.0,69459.0,69482.0,48.29537
1773225600000,69482.0,69680.0,69480.0,69652.0,116.6442
1773225900000,69651.0,69666.0,69562.0,69568.0,21.53758
1773226200000,69567.0,69583.0,69548.0,69575.0,9.37114
1773226500000,69574.0,69593.0,69549.0,69574.0,8.71046
1773226800000,69574.0,69647.0,69512.0,69576.0,192.50596
1773227100000,69575.0,69636.0,69500.0,69600.0,42.63352
1773227400000,69599.0,69628.0,69502.0,69563.0,123.54629
1773227700000,69562.0,69607.0,69519.0,69534.0,23.96672
1773228000000,69533.0,69534.0,69450.0,69478.0,67.02919
1773228300000,69477.0,69489.0,69377.0,69409.0,50.06686
1773228600000,69409.0,69515.0,69409.0,69490.0,50.42995
1773228900000,69489.0,69508.0,69418.0,69436.0,14.7141
1773229200000,69437.0,69459.0,69368.0,69417.0,18.15656
1773229500000,69414.0,69443.0,69363.0,69407.0,32.42908
1773229800000,69405.0,69449.0,69228.0,69286.0,209.83696
1773230100000,69285.0,69293.0,69126.0,69129.0,135.67454
1773230400000,69128.0,69208.0,69046.0,69056.0,160.97691
1773230700000,69056.0,69077.0,68947.0,68986.0,214.2329
1773231000000,68986.0,69176.0,68986.0,69124.0,78.72468
1773231300000,69125.0,69181.0,69114.0,69163.0,23.52376
1773231600000,69162.0,69379.0,69120.0,69367.0,174.03358
1773231900000,69367.0,69424.0,69330.0,69401.0,77.38461
1773232200000,69404.0,69712.0,69201.0,69235.0,450.19378
1773232500000,69235.0,69322.0,69193.0,69298.0,81.39191
1773232800000,69297.0,69347.0,69143.0,69209.0,107.24911
1773233100000,69209.0,69259.0,69104.0,69258.0,125.45021
1773233400000,69257.0,69298.0,69200.0,69297.0,47.2723
1773233700000,69298.0,69358.0,69290.0,69303.0,49.42182
1773234000000,69303.0,69337.0,69286.0,69318.0,123.85208
1773234300000,69318.0,69421.0,69313.0,69407.0,103.51843
1773234600000,69407.0,69938.0,69407.0,69820.0,463.79054
1773234900000,69821.0,70079.0,69752.0,70042.0,670.60036
1773235200000,70042.0,70333.0,70037.0,70225.0,275.40884
1773235500000,70226.0,70264.0,70107.0,70166.0,157.74847
1773235800000,70166.0,70700.0,70166.0,70700.0,976.29237
1773236100000,70700.0,71046.0,70552.0,70988.0,417.02954
1773236400000,70988.0,71046.0,70403.0,70403.0,688.98201
1773236700000,70403.0,70520.0,70111.0,70295.0,913.38347
1773237000000,70294.0,70295.0,69914.0,69943.0,379.62665
1773237300000,69943.0,70177.0,69739.0,70143.0,425.97002
1773237600000,70143.0,70742.0,70140.0,70351.0,639.12935
1773237900000,70355.0,70410.0,70139.0,70175.0,329.16673
1773238200000,70174.0,70208.0,69922.0,70184.0,497.32455
1773238500000,70182.0,70455.0,70129.0,70422.0,317.70412
1773238800000,70421.0,70520.0,70333.0,70382.0,459.7881
1773239100000,70382.0,70635.0,70242.0,70613.0,342.53674
1773239400000,70613.0,70684.0,70387.0,70443.0,639.76411
1773239700000,70442.0,70918.0,70442.0,70758.0,628.59302
1773240000000,70757.0,70826.0,70647.0,70788.0,397.2477
1773240300000,70787.0,70918.0,70581.0,70747.0,447.1169
1773240600000,70746.0,70769.0,70582.0,70712.0,215.72905
1773240900000,70712.0,70712.0,70463.0,70535.0,353.93755
1773241200000,70534.0,70604.0,70248.0,70412.0,390.95104
1773241500000,70412.0,70422.0,70200.0,70257.0,166.6286
1773241800000,70257.0,70345.0,69935.0,70107.0,275.50675
1773242100000,70107.0,70194.0,69991.0,70194.0,96.38472
1773242400000,70193.0,70364.0,70165.0,70347.0,192.93886
1773242700000,70349.0,70427.0,70151.0,70151.0,112.34781
1773243000000,70152.0,70154.0,69634.0,70028.0,487.61991
1773243300000,70024.0,70192.0,69919.0,70124.0,184.87244
1773243600000,70139.0,70228.0,70016.0,70021.0,79.29384
1773243900000,70021.0,70070.0,69825.0,69949.0,272.00543
1773244200000,69950.0,70213.0,69950.0,70192.0,175.48637
1773244500000,70188.0,70275.0,70158.0,70180.0,113.43987
1773244800000,70180.0,70303.0,70124.0,70183.0,245.00796
1773245100000,70182.0,70420.0,70182.0,70318.0,258.55781
1773245400000,70320.0,70433.0,70213.0,70404.0,199.7148
1773245700000,70405.0,70441.0,70281.0,70344.0,109.6581
1773246000000,70343.0,70530.0,70247.0,70350.0,180.83765
1773246300000,70353.0,70450.0,70338.0,70411.0,139.28816
1773246600000,70411.0,70701.0,70406.0,70662.0,385.06221
1773246900000,70662.0,70735.0,70614.0,70638.0,127.07863
1773247200000,70639.0,70717.0,70563.0,70717.0,193.63961
1773247500000,70717.0,70794.0,70565.0,70651.0,182.14876
1773247800000,70651.0,70735.0,70583.0,70602.0,78.82222
1773248100000,70602.0,70603.0,70466.0,70534.0,158.08282
1773248400000,70535.0,70897.0,70517.0,70855.0,424.9691
1773248700000,70854.0,70889.0,70780.0,70828.0,122.07139
1773249000000,70828.0,70956.0,70780.0,70824.0,164.49011
1773249300000,70824.0,70959.0,70817.0,70950.0,123.34923
1773249600000,70950.0,71189.0,70896.0,71151.0,438.77538
1773249900000,71151.0,71294.0,71150.0,71223.0,460.60884
1773250200000,71224.0,71290.0,70923.0,70924.0,320.40295
1773250500000,70923.0,71034.0,70480.0,70651.0,441.31107
1773250800000,70651.0,70840.0,70618.0,70788.0,299.2412
1773251100000,70787.0,70886.0,70758.0,70807.0,74.59225
1773251400000,70808.0,70941.0,70717.0,70721.0,149.99103
1773251700000,70721.0,70768.0,70597.0,70738.0,311.72588
1773252000000,70733.0,70840.0,70727.0,70807.0,102.10654
1773252300000,70810.0,70831.0,70654.0,70684.0,171.85593
1773252600000,70685.0,70729.0,70602.0,70708.0,98.95685
1773252900000,70708.0,70770.0,70602.0,70650.0,159.92028
1773253200000,70650.0,70854.0,70649.0,70724.0,71.36395
1773253500000,70723.0,70817.0,70562.0,70670.0,181.92614
1773253800000,70669.0,70706.0,70601.0,70671.0,221.68795
1773254100000,70671.0,70700.0,70408.0,70409.0,157.84111
1773254400000,70409.0,70547.0,70376.0,70473.0,113.49774
1773254700000,70472.0,70615.0,70384.0,70615.0,58.89478
1773255000000,70614.0,70736.0,70594.0,70670.0,156.84683
1773255300000,70670.0,70706.0,70575.0,70587.0,77.21648
1773255600000,70586.0,70604.0,70415.0,70529.0,70.20112
1773255900000,70528.0,70531.0,70400.0,70424.0,92.11019
1773256200000,70424.0,70487.0,70342.0,70435.0,165.50437
1773256500000,70434.0,70444.0,70339.0,70444.0,45.10985
1773256800000,70443.0,70530.0,70438.0,70530.0,58.27513
1773257100000,70523.0,70533.0,70473.0,70496.0,31.98329
1773257400000,70496.0,70646.0,70450.0,70620.0,144.3187
1773257700000,70622.0,70712.0,70610.0,70636.0,286.80573
1773258000000,70637.0,70650.0,70581.0,70647.0,35.90028
1773258300000,70644.0,70650.0,70583.0,70617.0,12.5154
1773258600000,70618.0,70672.0,70610.0,70643.0,316.21392
1773258900000,70641.0,70641.0,70524.0,70598.0,130.00302
1773259200000,70597.0,70598.0,70419.0,70456.0,112.14938
1773259500000,70456.0,70475.0,70435.0,70435.0,67.3698
1773259800000,70436.0,70436.0,70377.0,70384.0,117.57207
1773260100000,70385.0,70471.0,70349.0,70470.0,174.13703
1773260400000,70471.0,70471.0,70399.0,70399.0,17.23516
1773260700000,70399.0,70401.0,70349.0,70393.0,37.13052
1773261000000,70394.0,70467.0,70393.0,70459.0,68.46212
1773261300000,70459.0,70492.0,70420.0,70457.0,31.61373
1773261600000,70458.0,70526.0,70457.0,70499.0,23.39204
1773261900000,70498.0,70512.0,70469.0,70486.0,66.17764
1773262200000,70486.0,70552.0,70413.0,70552.0,31.1087
1773262500000,70554.0,70658.0,70506.0,70586.0,54.81173
1773262800000,70587.0,70737.0,70569.0,70700.0,94.49482
1773263100000,70700.0,70701.0,70635.0,70657.0,18.51573
1773263400000,70657.0,70657.0,70443.0,70498.0,164.51192
1773263700000,70498.0,70557.0,70460.0,70462.0,147.86666
1773264000000,70463.0,70546.0,70463.0,70545.0,74.52279
1773264300000,70546.0,70554.0,70495.0,70498.0,69.55291
1773264600000,70498.0,70611.0,70498.0,70580.0,157.10956
1773264900000,70581.0,70641.0,70580.0,70584.0,107.9873
1773265200000,70584.0,70629.0,70505.0,70506.0,29.18297
1773265500000,70505.0,70642.0,70501.0,70641.0,20.29511
1773265800000,70642.0,70730.0,70634.0,70714.0,87.38158
1773266100000,70715.0,70735.0,70671.0,70711.0,30.41576
1773266400000,70712.0,70776.0,70649.0,70695.0,71.0422
1773266700000,70696.0,70696.0,70628.0,70632.0,15.26838
1773267000000,70633.0,70898.0,70617.0,70765.0,95.9771
1773267300000,70765.0,70766.0,70677.0,70709.0,59.74739
1773267600000,70709.0,70709.0,70514.0,70516.0,272.02319
1773267900000,70516.0,70569.0,70421.0,70437.0,296.87085
1773268200000,70439.0,70475.0,70330.0,70332.0,78.26805
1773268500000,70332.0,70332.0,70236.0,70318.0,237.44502
1773268800000,70319.0,70366.0,70257.0,70318.0,48.06704
1773269100000,70318.0,70439.0,70310.0,70336.0,50.45969
1773269400000,70336.0,70416.0,70269.0,70279.0,219.53729
1773269700000,70278.0,70324.0,70200.0,70323.0,47.0934
1773270000000,70324.0,70443.0,70323.0,70419.0,44.87764
1773270300000,70420.0,70438.0,70350.0,70381.0,39.97564
1773270600000,70380.0,70463.0,70375.0,70424.0,41.52408
1773270900000,70420.0,70421.0,70287.0,70287.0,101.51196
1773271200000,70288.0,70334.0,70263.0,70299.0,33.27497
1773271500000,70298.0,70339.0,70264.0,70317.0,37.42993
1773271800000,70317.0,70317.0,70200.0,70200.0,76.58261
1773272100000,70200.0,70371.0,70180.0,70294.0,221.41701
1773272400000,70294.0,70360.0,70177.0,70197.0,56.50989
1773272700000,70196.0,70234.0,70068.0,70184.0,94.61712
1773273000000,70189.0,70246.0,70139.0,70149.0,73.31318
1773273300000,70149.0,70168.0,70094.0,70135.0,26.12753
1773273600000,70136.0,70186.0,70120.0,70137.0,101.75459
1773273900000,70137.0,70254.0,70081.0,70225.0,53.17887
1773274200000,70223.0,70270.0,70211.0,70214.0,47.73409
1773274500000,70213.0,70284.0,70138.0,70182.0,56.43624
1773274800000,70179.0,70300.0,70138.0,70295.0,55.43971
1773275100000,70295.0,70312.0,70209.0,70212.0,22.42286
1773275400000,70211.0,70211.0,70091.0,70134.0,18.8931
1773275700000,70135.0,70250.0,70101.0,70247.0,51.71556
1773276000000,70248.0,70280.0,70192.0,70230.0,34.07694
1773276300000,70230.0,70246.0,70157.0,70245.0,43.03023
1773276600000,70246.0,70246.0,70159.0,70185.0,4.98323
1773276900000,70185.0,70192.0,70135.0,70174.0,11.90172
1773277200000,70175.0,70175.0,69905.0,69925.0,194.88852
1773277500000,69925.0,69963.0,69842.0,69918.0,117.44688
1773277800000,69918.0,69959.0,69818.0,69865.0,109.8045
1773278100000,69865.0,69950.0,69824.0,69926.0,64.54307
1773278400000,69925.0,69948.0,69853.0,69897.0,36.63017
1773278700000,69896.0,69940.0,69863.0,69863.0,40.30348
1773279000000,69863.0,69935.0,69744.0,69744.0,80.63347
1773279300000,69745.0,69825.0,69744.0,69804.0,28.22632
1773279600000,69804.0,69938.0,69804.0,69915.0,32.23915
1773279900000,69916.0,69941.0,69784.0,69796.0,38.95028
1773280200000,69796.0,69822.0,69703.0,69759.0,50.97716
1773280500000,69759.0,69787.0,69730.0,69780.0,40.20012
1773280800000,69780.0,69804.0,69720.0,69785.0,14.52327
1773281100000,69786.0,69836.0,69742.0,69793.0,30.48109
1773281400000,69792.0,69824.0,69712.0,69737.0,63.60359
1773281700000,69737.0,69782.0,69543.0,69557.0,228.12298
1773282000000,69558.0,69558.0,69463.0,69516.0,177.58389
1773282300000,69516.0,69615.0,69496.0,69546.0,128.07398
1773282600000,69545.0,69558.0,69447.0,69552.0,106.12153
1773282900000,69552.0,69574.0,69360.0,69382.0,132.8226
1773283200000,69382.0,69428.0,69316.0,69405.0,77.83073
1773283500000,69406.0,69447.0,69375.0,69383.0,43.74778
1773283800000,69382.0,69382.0,69176.0,69213.0,201.22834
1773284100000,69214.0,69298.0,69213.0,69231.0,39.86079
1773284400000,69231.0,69310.0,69200.0,69302.0,102.5088
1773284700000,69302.0,69368.0,69270.0,69320.0,37.31205
1773285000000,69320.0,69329.0,69247.0,69312.0,28.56853
1773285300000,69311.0,69378.0,69309.0,69377.0,34.15419
1773285600000,69377.0,69455.0,69377.0,69427.0,112.88916
1773285900000,69426.0,69426.0,69348.0,69370.0,128.4634
1773286200000,69371.0,69552.0,69344.0,69538.0,132.07769
1773286500000,69538.0,69540.0,69455.0,69500.0,137.58548
1773286800000,69500.0,69571.0,69499.0,69505.0,102.61474
1773287100000,69505.0,69506.0,69213.0,69304.0,231.49553
1773287400000,69305.0,69377.0,69305.0,69350.0,70.99562
1773287700000,69350.0,69421.0,69349.0,69379.0,78.15091
1773288000000,69380.0,69545.0,69380.0,69520.0,144.27332
1773288300000,69520.0,69618.0,69476.0,69598.0,154.44927
1773288600000,69593.0,69614.0,69539.0,69540.0,52.73734
1773288900000,69539.0,69557.0,69459.0,69522.0,49.76192
1773289200000,69522.0,69526.0,69422.0,69429.0,15.72946
1773289500000,69428.0,69449.0,69408.0,69432.0,21.28431
1773289800000,69431.0,69433.0,69362.0,69371.0,13.21827
1773290100000,69371.0,69371.0,69241.0,69367.0,28.91846
1773290400000,69369.0,69379.0,69330.0,69332.0,94.74508
1773290700000,69332.0,69346.0,69266.0,69334.0,13.72639
1773291000000,69334.0,69337.0,69250.0,69332.0,71.71058
1773291300000,69332.0,69357.0,69307.0,69321.0,14.49918
1773291600000,69319.0,69416.0,69278.0,69343.0,39.14954
1773291900000,69343.0,69402.0,69308.0,69388.0,41.56659
1773292200000,69388.0,69429.0,69305.0,69305.0,47.69768
1773292500000,69304.0,69351.0,69300.0,69347.0,12.04447
1773292800000,69347.0,69348.0,69183.0,69220.0,68.9611
1773293100000,69220.0,69272.0,69163.0,69217.0,51.63849
1773293400000,69217.0,69362.0,69210.0,69324.0,85.79238
1773293700000,69323.0,69394.0,69292.0,69393.0,20.75677
1773294000000,69393.0,69500.0,69366.0,69472.0,182.71127
1773294300000,69472.0,69476.0,69375.0,69416.0,64.87082
1773294600000,69416.0,69416.0,69363.0,69404.0,42.19417
1773294900000,69403.0,69437.0,69376.0,69437.0,42.52034
1773295200000,69436.0,69436.0,69320.0,69406.0,52.50041
1773295500000,69405.0,69431.0,69347.0,69397.0,16.14847
1773295800000,69396.0,69425.0,69358.0,69411.0,21.15788
1773296100000,69411.0,69446.0,69374.0,69412.0,18.06872
1773296400000,69412.0,69507.0,69401.0,69406.0,117.98421
1773296700000,69406.0,69498.0,69384.0,69490.0,211.26682
1773297000000,69490.0,69498.0,69441.0,69470.0,99.89888
1773297300000,69470.0,69470.0,69412.0,69412.0,5.32842
1773297600000,69411.0,69455.0,69346.0,69447.0,9.86309
1773297900000,69448.0,69450.0,69381.0,69450.0,20.3182
1773298200000,69451.0,69460.0,69387.0,69460.0,35.70892
1773298500000,69460.0,69462.0,69413.0,69455.0,14.38465
1773298800000,69456.0,69482.0,69430.0,69464.0,89.51937
1773299100000,69465.0,69465.0,69368.0,69399.0,22.20749
1773299400000,69400.0,69470.0,69385.0,69464.0,29.46635
1773299700000,69465.0,69544.0,69443.0,69494.0,163.50529
1773300000000,69493.0,69593.0,69482.0,69551.0,40.61823
1773300300000,69550.0,69578.0,69517.0,69569.0,54.78081
1773300600000,69570.0,69719.0,69562.0,69695.0,86.47018
1773300900000,69695.0,69695.0,69558.0,69640.0,245.36581
1773301200000,69649.0,69691.0,69615.0,69652.0,167.41325
1773301500000,69653.0,69800.0,69641.0,69799.0,168.4518
1773301800000,69799.0,69819.0,69757.0,69796.0,198.96643
1773302100000,69796.0,69800.0,69749.0,69786.0,36.9152
1773302400000,69787.0,69880.0,69785.0,69852.0,118.65049
1773302700000,69852.0,69853.0,69661.0,69699.0,280.21904
1773303000000,69701.0,69733.0,69679.0,69731.0,39.76495
1773303300000,69732.0,70061.0,69711.0,69979.0,343.83879
1773303600000,69976.0,69976.0,69873.0,69893.0,93.5727
1773303900000,69894.0,69903.0,69731.0,69768.0,98.3238
1773304200000,69768.0,69856.0,69743.0,69763.0,53.74601
1773304500000,69763.0,69846.0,69763.0,69779.0,16.78183
1773304800000,69779.0,69781.0,69666.0,69781.0,28.21119
1773305100000,69781.0,69804.0,69732.0,69796.0,41.98557
1773305400000,69797.0,69848.0,69777.0,69840.0,27.46558
1773305700000,69841.0,69863.0,69776.0,69862.0,94.18582
1773306000000,69863.0,69869.0,69778.0,69843.0,29.68856
1773306300000,69844.0,69844.0,69743.0,69748.0,48.46718
1773306600000,69747.0,69772.0,69646.0,69718.0,54.6372
1773306900000,69719.0,69723.0,69586.0,69592.0,72.51138
1773307200000,69593.0,69635.0,69538.0,69633.0,128.29687
1773307500000,69634.0,69702.0,69626.0,69641.0,17.91415
1773307800000,69641.0,69789.0,69641.0,69735.0,33.89972
1773308100000,69736.0,69823.0,69724.0,69819.0,38.1543
1773308400000,69819.0,70273.0,69819.0,70227.0,362.70382
1773308700000,70227.0,70349.0,69827.0,69899.0,501.62531
1773309000000,69900.0,69959.0,69890.0,69928.0,55.55029
1773309300000,69928.0,69944.0,69902.0,69918.0,50.02344
1773309600000,69917.0,70015.0,69907.0,69945.0,77.12494
1773309900000,69945.0,69992.0,69825.0,69844.0,40.38413
1773310200000,69844.0,69930.0,69829.0,69929.0,13.55867
1773310500000,69929.0,69997.0,69906.0,69991.0,14.56339
1773310800000,69991.0,70168.0,69987.0,70070.0,107.11659
1773311100000,70069.0,70121.0,70050.0,70109.0,21.91479
1773311400000,70108.0,70214.0,70098.0,70214.0,92.88718
1773311700000,70214.0,70349.0,70150.0,70319.0,165.80405
1773312000000,70320.0,70419.0,70316.0,70341.0,208.01223
1773312300000,70340.0,70468.0,70318.0,70351.0,97.63089
1773312600000,70351.0,70405.0,70229.0,70351.0,88.44276
1773312900000,70351.0,70401.0,70320.0,70370.0,78.08888
1773313200000,70370.0,70437.0,70328.0,70422.0,40.05557
1773313500000,70423.0,70440.0,70317.0,70429.0,74.22553
1773313800000,70428.0,70487.0,70343.0,70362.0,61.82287
1773314100000,70362.0,70491.0,70354.0,70467.0,60.81007
1773314400000,70467.0,70590.0,70456.0,70483.0,214.25646
1773314700000,70483.0,70510.0,70337.0,70499.0,75.58303
1773315000000,70500.0,70563.0,70428.0,70489.0,95.59907
1773315300000,70489.0,70617.0,70488.0,70587.0,123.0682
1773315600000,70588.0,70697.0,70586.0,70643.0,149.79828
1773315900000,70644.0,70770.0,70534.0,70576.0,242.70531
1773316200000,70576.0,70576.0,70376.0,70376.0,219.91432
1773316500000,70377.0,70441.0,70360.0,70388.0,207.55037
1773316800000,70389.0,70415.0,70258.0,70299.0,239.95783
1773317100000,70299.0,70327.0,70239.0,70285.0,171.34927
1773317400000,70285.0,70340.0,70268.0,70330.0,186.60793
1773317700000,70330.0,70394.0,70291.0,70350.0,41.8916
1773318000000,70350.0,70434.0,70321.0,70344.0,94.16324
1773318300000,70344.0,70410.0,70344.0,70378.0,52.28588
1773318600000,70379.0,70395.0,70255.0,70278.0,152.78549
1773318900000,70279.0,70298.0,70242.0,70276.0,106.92711
1773319200000,70276.0,70436.0,70276.0,70430.0,100.87226
1773319500000,70431.0,70577.0,70396.0,70559.0,134.73604
1773319800000,70560.0,70560.0,70312.0,70331.0,153.23116
1773320100000,70330.0,70367.0,70308.0,70344.0,52.19705
1773320400000,70345.0,70415.0,70304.0,70377.0,41.96912
1773320700000,70378.0,70492.0,70378.0,70384.0,23.31366
1773321000000,70385.0,70409.0,70360.0,70378.0,31.50784
1773321300000,70379.0,70390.0,70157.0,70179.0,149.95304
1773321600000,70179.0,70185.0,69955.0,70058.0,330.56882
1773321900000,70058.0,70156.0,70030.0,70070.0,69.76825
1773322200000,70070.0,70336.0,69902.0,70311.0,177.79125
1773322500000,70311.0,70416.0,70179.0,70246.0,194.67152
1773322800000,70247.0,70328.0,70011.0,70044.0,168.17671
1773323100000,70045.0,70045.0,69682.0,69993.0,738.98702
1773323400000,70004.0,70101.0,69846.0,69861.0,352.47632
1773323700000,69862.0,69936.0,69655.0,69936.0,308.94048
1773324000000,69936.0,70328.0,69931.0,70219.0,213.98311
1773324300000,70219.0,70257.0,70098.0,70257.0,94.20971
1773324600000,70256.0,70377.0,70241.0,70334.0,112.11891
1773324900000,70335.0,70608.0,70052.0,70108.0,404.65902
1773325200000,70108.0,70179.0,69936.0,70177.0,153.6922
1773325500000,70178.0,70213.0,69886.0,69920.0,72.73034
1773325800000,69919.0,69956.0,69622.0,69736.0,239.63244
1773326100000,69737.0,69826.0,69513.0,69534.0,342.82126
1773326400000,69534.0,69558.0,69338.0,69540.0,888.16678
1773326700000,69540.0,69725.0,69336.0,69429.0,465.98043
1773327000000,69429.0,69485.0,69303.0,69452.0,171.59757
1773327300000,69453.0,69576.0,69394.0,69554.0,110.76521
1773327600000,69554.0,69739.0,69471.0,69717.0,471.09686
1773327900000,69716.0,69730.0,69544.0,69561.0,119.4664
1773328200000,69560.0,69718.0,69450.0,69701.0,126.40855
1773328500000,69701.0,69847.0,69660.0,69779.0,188.91838
1773328800000,69780.0,69964.0,69707.0,69939.0,124.73787
1773329100000,69940.0,70382.0,69928.0,70243.0,478.31805
1773329400000,70244.0,70270.0,70095.0,70194.0,220.80706
1773329700000,70193.0,70516.0,70129.0,70483.0,205.53309
1773330000000,70484.0,70498.0,70217.0,70332.0,412.74869
1773330300000,70332.0,70450.0,70209.0,70316.0,114.21736
1773330600000,70316.0,70410.0,70212.0,70313.0,63.10113
1773330900000,70313.0,70319.0,70184.0,70278.0,63.2508
1773331200000,70279.0,70371.0,70220.0,70371.0,135.78696
1773331500000,70371.0,70450.0,69865.0,69924.0,609.44535
1773331800000,69926.0,70107.0,69905.0,70084.0,308.2998
1773332100000,70085.0,70280.0,70034.0,70245.0,198.23745
1773332400000,70246.0,70520.0,70240.0,70250.0,264.65864
1773332700000,70251.0,70265.0,70008.0,70011.0,171.33266
1773333000000,70014.0,70300.0,70005.0,70216.0,108.95218
1773333300000,70216.0,70400.0,70160.0,70382.0,97.43487
1773333600000,70382.0,70427.0,70306.0,70339.0,73.71106
1773333900000,70339.0,70464.0,70205.0,70464.0,325.14077
1773334200000,70463.0,70463.0,70351.0,70423.0,58.0888
1773334500000,70422.0,70439.0,70314.0,70326.0,77.20904
1773334800000,70326.0,70469.0,70300.0,70413.0,76.6798
1773335100000,70413.0,70495.0,70308.0,70338.0,76.40631
1773335400000,70333.0,70442.0,70333.0,70388.0,44.75128
1773335700000,70388.0,70427.0,70196.0,70197.0,122.7358
